1	"今日来た、不安が一日中消えない40代女性。
「考えないようにしても、胸のあたりがずっとそわそわしてて」と最初の連絡で書いてくれていた。
眼球チェックで9時半あたりに引っかかり。書き出してもらった場面に当たりをつけて外すと、引っかかりは消えた。
でも本人いわく「半分は軽くなったけど、夕方のそわそわが残ってる」と。
そこで聞いた。「昼食の後、強烈に眠くなりませんか」「甘い物、毎日欲しくなりませんか」
両方、はいと返ってきた。
夕方のそわそわの正体は、血糖の乱高下。急降下する時に出るドキドキや冷や汗は、不安と区別がつかない。
心の分は外した。残りは体の分。
不安がひとつの原因とは限らない。切り分けるのが私の見立て。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	9	0
2	"「サプリ、10種類くらい飲んでるんです。もう何年も。でも変わらなくて」
このDM相談、本当に多い。
効かない理由は、サプリの質でも種類でもなく、吸収する側が止まってるケースが目立つ。
ずっと気を張って生きてる人は、消化が後回しになってる。
体の仕組みとして、警戒中に消化は進まない。胃酸が出にくいから、飲んだものが分解されずに素通りしていく。
入れる物を増やす前に、入り口を開ける方が先。
サプリ代を10年払い続ける前に、一度うちで吸収の側を見てくれ。
飲んでるサプリの一覧、そのままDMに送ってくれてもいい。そこから見立てる。"	2026/06/13	10	33
3	"その疲れ、心の分か、体の分か。
見分けの当たりをつける方法がある。
心の分が大きい人
・人といた後に、どっと落ちる
・日曜の夜から、もう疲れてる
・寝ても頭の中の考え事が止まらない
体の分が大きい人
・食後に強烈な眠気が来る
・夕方、決まった時間にガス欠になる
・甘い物とコーヒーで持たせてる
両方の人も、普通にいる。
どっちが多く当てはまったか、「心」か「体」でリプしてくれ。
切り分けたあと、どっちから外すかは私が決める。"	2026/06/13	12	7
4	"「甘い物がやめられないんです。意志が弱くて」
そう言って自分を責める人に、伝えたいことがある。
チョコに手が伸びるのは、意志の問題じゃないことが多い。
血糖が急降下してる時、体は最速で糖を求める。それは空腹じゃなく、ほぼ非常事態の反応。
そしてもう一つ。子どもの頃、甘い物だけが安らぎだった人は、しんどさと甘い物が今も直結してる。
体の分（血糖の乱高下）と、記憶の分（唯一のご褒美）。
どっちが強いかで、やることが変わる。
やめる努力より先に、どっちなのか見せてくれ。
最近の「甘い物に走った場面」を一つ、DMに書いて送ってくれたら、そこから見立てる。"	2026/06/13	13	40
5	"今日来た、食べるとすぐ胃が重くなる50代女性。
「少し食べただけでもたれるんです。だから、どんどん少食になって」と書いてくれていた。
胃もたれと聞くと胃酸が多いと思われがちだけど、私がまず疑うのは逆で、胃酸が足りてないほう。
酸が足りないと消化が進まず、食べた物が胃に居残る。それがもたれの正体、というケースが多い。
立位で背中から押すと、あっさりグラつく。
胃の働きを支える調整を入れて、食事の摂り方をひとつ変えてもらった。
2週間後、「もたれる回数が半分になって、食べるのが怖くなくなってきた」と連絡をくれた。
少食は、性格でも年齢でもなく、入り口の詰まりのことがある。
材料をくれれば、私が見極める。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	15	13
6	"朝起きられない。夕方ガクッと落ちる。塩気の強い物が無性に欲しい。
この組み合わせが揃ってる人は、副腎の疲労をまず疑う。
副腎はストレスホルモンを出す場所で、何年も警戒し続けた人ほど、ここが枯れてくる。
つまり、気を張って生き延びてきた人ほど、燃料切れを起こしやすい。
「だらしなくなった」んじゃなく、出し続けた結果の枯渇。
やっかいなのは、枯れた副腎に「頑張れ」をかけ続けると、さらに削れること。
うちでは、副腎を支える調整と、警戒の元を外すのを両輪でやる。
朝・夕方・塩気。3つ揃ってる人は、DMで「予約」とお願いいたします。"	2026/06/13	16	47
7	"食事に気をつけてるのに、調子が上がらない人へ。
オーガニック、無添加、タンパク質。知識は完璧。
それでも変わらないなら、疑う場所は「何を食べるか」じゃなく「入ってるかどうか」。
どれだけ良い物を食べても、消化・吸収が止まってたら、体は材料を受け取れてない。
そして消化を止める筆頭が、慢性的な緊張。気を張ったままの食事は、入らない。
「食べてるのに届いてない」は、健康努力家に一番多いパターン。
何をやってきたか、リストにしてDMに送ってくれ。
足すものじゃなく、届かない理由の方を私が探す。"	2026/06/13	18	20
8	"夕方の失速、何時に来る？
①14時ごろ（昼食の2時間後）
②16〜17時
③帰宅した瞬間
④決まった時間はない
何時に落ちるかで、見立ての入り口が変わる。
①は血糖の乱高下、②は副腎の消耗、③は家に着いて警戒が解けた反動、④は疲れより気圧されてる相手の存在を疑う。
自分の番号、リプで教えてくれ。
時間は嘘をつかないから、見立ての材料としてかなり優秀。"	2026/06/13	19	53
9	"夕方、子どもに当たってしまって、夜に自己嫌悪。
このループで苦しんでる母親に、先に伝えたい。
夕方は、燃料が一番切れる時間帯。
血糖が下がって、副腎も一日分消耗して、そこに夕飯・風呂・寝かしつけが重なる。
イライラの何割かは、性格でも愛情不足でもなく、ただの燃料切れ。
今日からできるのは、夕方前の一口の補食。それだけでも夕方の荒れ方が変わる人はいる。
そして、燃料があっても消えないイライラが残るなら、そこは記憶の反応。私が外す番になる。
体の分は補食で、記憶の分は私が。切り分けからやろう。
最初は「お願いいたします」だけでいい。DMで送ってくれ。"	2026/06/13	21	27
10	"「心の問題だと思って、カウンセリングに10年通いました」
そう言って来た人の体を見ると、栄養も内臓も削れきってたことがある。
逆に「体質だから」と諦めてた不調の根っこが、昔の記憶だったこともある。
心だけ見ても、体だけ見ても、半分しか外れない。
うちが見るのは3つ。体の構造、栄養、心理。
どこから崩れたか、どこが一番削れてるか。順番をつけるのが私の仕事。
10年通っても残ってる何かがあるなら、見てない側に原因がある。
DMで「予約」とお願いいたします。"	2026/06/13	23	0
