1	"今日来た38歳女性の話。
電車に乗ると動悸がして、途中下車を繰り返してた。
まず眼球をチェック。
右上を見る動きで引っかかりが出た。
母親と衝突した場面を書き出してもらって、私が当たりをつけて外した。
首の固さの指標が10→6に落ちた。
もう一段、幼い頃の場面を外すと6→2まで落ちた。
最後は眼球の引っかかりも消えてた。
検査は全部異常なしだったこの人の不調、意識の奥がまだ当時を危険だと覚えてただけだった。
こういう話が好きな方フォロー保存お願いいたします。"	2026/08/30	9	0
2	"昨日来た46歳女性の話。
10年もの不眠で、心療内科の薬も効かなくなっていた。
主訴を聞くと、長女として「お姉ちゃんなんだから」と言われ続けて育っていた。
弟の世話、親の愚痴の受け皿、全部引き受けてきた人だった。
眼球チェックで左下に強い引っかかりが出た。
その場面を書き出してもらって、私が外した。
肩の張りの指標は10→7。
もう一段、親に頼られた記憶を外すと7→3まで落ちた。
眼球の引っかかりも消えて、その日は珍しく「頭が軽いです」と言って帰っていった。
こういう話が好きな方フォロー保存お願いいたします。"	2026/08/30	10	33
3	"病院で「異常なし」と言われ続けている人へ。
それは気のせいじゃない。
そもそも、これを調べる検査が存在しないだけです。
自律神経の不調は、意識の奥が過去のある出来事を今も危険だと覚えていて、体が警戒し続けているだけ。
DMでこの相談を一番よく聞きます。
原因の特定から除去まで、私に任せてくれ。
DMで「予約」とお願いいたします。"	2026/08/30	12	7
4	"良くなるのが早い人の特徴。
・自分の回復にお金と時間を使うと決められる
・ここぞという時に人に頼れる
・治りたい気持ちがはっきりしてる
・小さな変化を「良くなった」と認められる
・原因が分かった時点で安心できる
・過去を美化せず、書き出せる
長引く人はこの逆で、自分に投資することを申し訳なく感じてる。
それも育ちで植えつけられたものだから、外せる。
こういう話が好きな方フォロー保存お願いいたします。"	2026/08/30	13	40
5	"長引く人と、早く良くなる人の違い。
・長引く人は「休むのは贅沢」と後回しにする
・早く良くなる人は「ここで頼る」を自分に許す
・長引く人は無料情報だけで済まそうとする
・早く良くなる人はここぞで人に任せる
差はやる気じゃなく自己価値の低さ。
自分に価値があると思えないから、自分に投資できないだけ。
そこは私が外せる。
DMで「予約」とお願いいたします。"	2026/08/30	15	13
6	"「全部話さなくていいんですか」
DMをくれた40代女性の第一声がこれだった。
無理に思い出さなくていい。
覚えてる範囲で、いつ・どこで・何が嫌だったかを書き出せたら、それが鍵になる。
そこから先は私がやる。
最初は「お願いいたします」だけでいい。
あとは私が聞く。"	2026/08/30	16	47
7	"「なんで私だけ、いつもこうなるんですか」
そう聞かれた35歳女性の話。
人の頼みを断れず、感謝されながらヘロヘロになっていた。
眼球チェックで境界線の記憶に引っかかりが出た。
書き出してもらった場面を、私が外した。
背中の張りの指標が10→5に落ちた。
「断っても大丈夫だったんですね」と、施術中に本人が驚いてた。
こういう話が好きな方フォロー保存お願いいたします。"	2026/08/30	18	20
8	"不調を「サボり」と言われてきた人へ。
あなたは怠けてる性格じゃない。
自律神経の不調は気合いで治せるものじゃなく、深層意識が当時のことを、まだ危険だと覚えたままなだけ。
理解されない悔しさまで、一人で抱え込む必要はない。
原因はちゃんとある。
私が一緒に見つけて、外す。
こういう話が好きな方フォロー保存お願いいたします。"	2026/08/30	19	53
9	"無理が効く人ほど、実は危険。
疲れをすぐ感じる人は、体の感度が高いだけ。
逆に無理が効く人はアドレナリンに頼り切っていて、ある日突然バーンアウトする。
DM相談でも、倒れる直前まで元気だったという人が一番多い。
サインは「休んでも疲れが抜けない」「前は楽しめたことが楽しめない」。
ここに気づけたら、もう遅くない。
DMで「予約」とお願いいたします。"	2026/08/30	21	27
10	"先週来た42歳女性の話。
人前に出ると声が震える、男性の上司の前だと特に体が固まる。
本人は「はっきりした理由なんてないんです」と言っていた。
眼球チェックをすると、右上の方向で強い引っかかりが出た。
記憶はあるけど、誰にも話したことがなかっただけだった。
思春期に受けた一件を、書き出してもらった。
私が当たりをつけて外す。
肩の固さの指標が10→6に落ちた。
もう一段、その場面の続きを外すと6→2まで落ちた。
眼球の引っかかりも消えて、施術の最後には声のトーンまで変わっていた。
男性不信は、記憶がないから起きるんじゃない。
記憶はあるのに、言えなかっただけの人がほとんど。
決定打がなくても、思春期の思い込みが何年も残ることもある。
どちらにしても、外すところまで私がやる。
こういう話が好きな方フォロー保存お願いいたします。"	2026/08/30	23	0
