1	"今日来た、人混みに行くと動悸がして逃げ出したくなる30代女性。
最初の連絡で「電車もスーパーも、人が多い場所がだめ。検査は異常なし」と書いてくれていた。
まず眼球を見る。目を3時の方向に動かすと、引っかかってた。トラウマ反応が残ってるサインになる。
書き出してもらうと、子どもの頃、親の機嫌しだいで家の中にも逃げ場がなかった、と。
逃げられない場所に置かれること自体が、ずっと危険信号になってた。
その場面に私が当たりをつけて、ひとつずつ外す。
最後にもう一度眼球を見ると、引っかかりが消えてた。
後日「人混みでも、前ほど息が詰まらなくなった」と連絡をくれた。
動悸の犯人が、心臓にいないことは多い。
逃げ場のなさを覚えてるのは、深層意識のほう。
材料を出してくれれば、私が見極めて外す。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	9	0
2	"昨日は10時間寝た。
そのあと、自分の体を整えて、好きなものを食べて、しっかり自分の手入れをした。
これ、サボると本当に人への態度が悪くなる。
寝不足で気持ちに余裕がないと、誰だって声がとげとげしくなる。
子育てしてる人だってそう。しけた顔で家にいたら、家族からも煙たがられてくる。
自分を後回しにし続けると、いちばん大事にしたい相手に、いちばんきつく当たってしまう。
だからまず、自分を休ませて、整えてほしい。
それは甘えじゃなく、周りを大事にするための土台になる。
ちゃんと休めない、自分を後回しにしてしまう。
その癖の元まで来てるなら、そこは私が外す。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	10	33
3	"何もできない自分を、毎日責めてしまう人へ。
朝起きられない、家事も手につかない、横になってスマホで一日が終わる。
これは怠けじゃない。
限界まで気を張って生きてきた人ほど、ある時ぱったり動けなくなる。
深層意識が「もう無理」と言ってるのに、頭だけが「もっとやれ」と責め続けてる。
動けないのは、サボりたいからじゃない。
ずっと頑張りすぎた、その反動。
責めるより先に、まず休んでいい。
その動けなさの元を書き出してくれれば、私が外す。
気になる人は、DMをくれ。"	2026/06/13	12	7
4	"ふとした瞬間に、昔の嫌な場面が突然よみがえる人へ。
何年も前のことなのに、まるで今起きてるみたいに、頭の中でくり返し再生される。
これは忘れられない性格じゃない。
強い恐怖や屈辱を受けると、深層意識がその場面を「まだ危険」と覚えたまま残す。
だから何かのきっかけで、関係ない時にもよみがえってくる。
思い出さないようにしても、止まらない。
それは意志の弱さじゃなく、深層意識がまだ警戒を解いてないから。
その場面を書き出してくれれば、私が外す。
気になる人は、DMをくれ。"	2026/06/13	13	40
5	"同じ不調でも、回復が早い人と長引く人がいる。
20年やってきて、はっきり違いが出るところ——
早く良くなる人
・しんどさを「気のせい」にしない
・原因を一点までさかのぼる気がある
・良くなった後の自分を、こわがらない
長引く人
・「みんなこんなもの」で片づける
・あちこち手を出して、一つも掘り下げない
・つらいのに、変わることのほうが怖い
頭の良し悪しでも、重症度でもない。
自分の不調を、ちゃんと「外せるもの」として扱えるかどうか。
そこさえ決まれば、あとは私が外す。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	15	13
6	"褒められても、素直に喜べない人へ。
「お世辞でしょ」「どうせ裏がある」と、つい身構えてしまう。
これは謙虚なんじゃない。
何をしても認められない家で育つと、「自分には価値がない」が土台に残る。
だから人から価値を認められても、その言葉を受け取る場所が、自分の中にない。
褒め言葉が怖いのは、心が弱いからじゃない。
受け取る土台を、作らせてもらえなかっただけ。
その土台、書き出してくれれば私が外す。
気になる人は、DMをくれ。"	2026/06/13	16	47
7	"親に、進路や夢を勝手に決められた人へ。
行きたかった道を「お前には無理」と潰された。
親の見栄や都合で、別のレールに乗せられた。
何十年たっても、ふとした時にその悔しさがぶり返してくる。
これは、いつまでも根に持つ性格じゃない。
自分の人生を、自分で選ばせてもらえなかった。
その傷は、年月では薄まらない。むしろ「あの時こうしてたら」と、ずっと疼き続ける。
許せないなら、無理に許さなくていい。
大事なのは、その恨みを今のあなたが背負い続けないこと。
いつ、何を奪われたか書き出してくれれば、私が当たりをつけて外す。
その重り、ここで下ろしてくれ。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	18	20
8	"近くに不機嫌な人がいると、自分のせいに感じる人へ。
相手が黙ってるだけで、「何かしたかな」と落ち着かなくなる。
気にしすぎな性格じゃない。
親の不機嫌が家の空気を決める家で育つと、深層意識が「機嫌を読んで先回りしろ」と覚える。
だから今も、人の沈黙ひとつで気を張ってしまう。
その反応の元を書き出してくれれば、私が外す。
気になる人は、DMをくれ。"	2026/06/13	19	53
9	"何もない平穏な時間が、逆に落ち着かない人へ。
うまくいってる時ほど、「何か起きるんじゃ」とそわそわする。
これは心配性じゃない。
いつ何が起きるか分からない家で育つと、緊張しているほうが「いつもの状態」になる。
だから安心が、かえって居心地悪く感じてしまう。
平穏が続くと、自分からわざわざ問題を探してしまう人もいる。
あなたが安らげないのは、安心を知らずに育っただけ。
その癖の元を書き出してくれれば、私が外す。
安心していい時間を、ちゃんと取り戻す。そこは私がやる。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	21	27
10	"良くなるのが、どこか怖い人へ。
つらいのに、この状態が「自分」になっていて、手放すのが不安になる。
これはおかしいことじゃない。
長く生きづらさを抱えてきた人ほど、それが当たり前になって、なくなった先の自分が想像できなくなる。
だから無意識に、良くなることにブレーキをかけてしまう。
でも、その生きづらさはあなたの本体じゃない。
あとから貼りついた反応にすぎない。
それを外した先に、本来のあなたがいる。
こわくていい。手放すところは、私が引き受ける。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	23	0
