1	"病名は、つけない治療院です。
普通は、
「これは適応障害です」
「これはHSPです」
と言われると、安心する人が多い。
でも、
名前がついて、本当に楽になった人は、
どれだけいる？
私は、病名より先に、
この人がどう育ってきたかを聞く。
診断名なし。
症状の分類より、個人の背景を優先。
書き出してもらった場面を、一つずつ確認。
病名がつくと、
あなたの話は1行で終わってしまう。
私は、そこを終わらせない。
自分の話、1行で終わらせたくない人いる？"	2026/07/09	12	0
2	"「1回で人生変わります」とは、絶対に言わない治療院です。
SNSでバズる施術の多くが、
「1回で激変」を謳います。
でも、
何十年かけて作られた反応は、
そう簡単には消えない。
私は、書き出してもらった場面を
一つずつ確認して、外していきます。
回数がかかる時は、かかると最初に言う。
派手なビフォーアフターは作らない。
地味でも、根っこから外す。
即効性でバズる自信はない。
でも、外れた後の軽さは、本物にする自信がある。
地味でも根っこから、って人いる？"	2026/07/09	13	30
3	"「鍛えます」とは、絶対に言わない治療院です。
普通のメンタルケアは、
あなたを鍛えて、強くする方向でやる。
でも、
相手が室伏さんクラスの化け物だったら、
鍛えたところで勝てない。
私は、あなたを鍛えない。
相手の方を、消す。
竹槍を持たせない。
戦わせない。
原因ごと、除去する。
鍛える自信はない。
でも、消す自信はある。
鍛えるより、消してほしい人いる？"	2026/07/09	15	0
