1	"今日来た、満員電車に乗ると毎回パニックになる30代女性。
「息ができない気がして、次の駅で降りちゃうんです。会社に着く頃には汗だくで」と最初の連絡で書いてくれていた。
まず眼球を見る。目を4時の方向に動かすと、引っかかってた。トラウマ反応が残ってるサイン。
書き出してもらうと、意外なところから出てきた。5歳の時、デパートで迷子になって、人混みの中で1時間誰にも気づかれなかった記憶。
「満員電車のあの感じ、あの時と似てるんです」と、この人自身が驚いてた。
その場面に当たりをつけて、ひとつずつ外す。
最後にもう一度見ると、眼球の引っかかりが消えてた。
後日「今日は次の駅で降りずに、会社まで行けました」と連絡をくれた。
パニックの犯人が、満員電車そのものにいないことは多い。
似た感覚を、体が古い記憶と混同してるだけ。
材料を出してくれれば、私が見極めて外す。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	9	0
2	"褒められた時、どっちのタイプ？
①素直に「ありがとう」と受け取れる
②「お世辞でしょ」と、つい裏を探してしまう
DMでも「褒められると身構えるんです」という相談は、実はよく来る。
②の人は、ひねくれてるんじゃなく、褒められた後に落とされた経験が残ってる。
何をしても認められない家で育つと、褒め言葉は「受け取ると危ないもの」になる。
受け取る土台の問題で、性格の問題とは別もの。
自分がどっちか、番号でいいから、リプで教えてくれ。
②が染みついてるなら、その土台は外せる。そこは私がやる。"	2026/06/13	10	33
3	"DMで、こういう相談が来た。
「2年前から、急に動悸がするようになって。夜も眠りが浅くて、人混みに行くと息が詰まる感じがします。検査は全部異常なしでした」
「昔から長女として、しっかりしなきゃで生きてきました。弱音を吐くのが下手です」
実際のDMはこれよりずっと長い。要点だけ抜き出してる。
読んで、見立ては3つ。"	2026/06/13	12	7
3	"①2年前、もしくはその少し前の出来事
まず「その頃、何があったか」を聞く。
ここで大事なのは、嫌な出来事とは限らないこと。
昇進した、結婚した、家を買った。おめでたい変化の後に崩れる人が、実は多い。
環境が変わること自体が、体には事件になる。
本人が「良いことしかなかったですよ」と言う時ほど、そこを疑う。"	2026/06/13	12	7
3	"②長女の「しっかりしなきゃ」
弱音を吐くのが下手、と自分で書いてくれてる。
甘えたい時期に甘えられなかった人は、大人になっても気を抜く場面で気が抜けない。
夜、眠りが浅いのは、深層意識が「完全に気を抜くな」と警戒を続けてるから。
動悸も人混みのしんどさも、根っこはこの常時警戒から来てる可能性がある。"	2026/06/13	12	7
3	"③副腎の疲労・血糖値の乱高下
2年間、警戒しっぱなしだった体は、ストレスホルモンを出し続けて消耗してる。
動悸が食後や空腹時に出やすいなら、血糖の乱高下も併せて見る。
ここまでで、いけると思う。
ただ、決めきるにはまだ材料が足りない。予約が来たら、あと2つ3つ聞かせてもらう。
気になる人は、DMで「予約」とお願いいたします。"	2026/06/13	12	7
4	"今日来た、無意識に爪を噛む癖がやめられない20代女性。
「気づいたら噛んでて、絆創膏だらけなんです。子どもの頃からずっとで」と最初の連絡で書いてくれていた。
まず筋力チェック。腕に軽く力を入れてもらうと体がグラグラ。
眼球を見ると、目を8時の方向に動かした時に引っかかってた。トラウマ反応が残ってるサイン。
書き出してもらうと、妹が生まれた時の記憶が出てきた。
「急に構ってもらえなくなって、爪を噛むと怒られるどころか、心配してもらえたので」と。
爪を噛む、そのクセ自体が、注目してもらう唯一の手段だった。
その場面に当たりをつけて、ひとつずつ外す。
最後にもう一度見ると、眼球の引っかかりが消えてた。
後日「今日、一度も噛まずに過ごせました」と連絡をくれた。
クセの犯人が、指先にいないことは多い。
守りたかったのは、指じゃなくて居場所だった。
材料を出してくれれば、私が見極めて外す。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	13	40
5	"初診の会話5分で、だいたい分かることがある。
良くなるのが早い人
・「これ、絶対おかしいですよね」と自分の違和感を信じてる
・過去の話を、感情つきで話せる
・「今日から変えます」で終わらせず、実際に変える
長引く人
・「私なんかより大変な人、たくさんいるので」と自分を後回しにする
・「なんとなく分かってはいるんです」で止まる
・変化が出ても、「たまたまですよね」で片づける
これ、性格の良し悪しじゃない。
自分の不調を、ちゃんと「本気で困っていい問題」として扱えるかどうか。
そこさえ決まれば、あとは私が外す。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	15	13
6	"「友達のインスタ見てるだけで、なんか惨めになるんです」
こう言う人、実は多い。
比べてるつもりはないのに、誰かの幸せそうな投稿を見ると、勝手に気持ちが沈む。
これ、嫉妬深い性格のせいじゃない。
自分の幸せを、自分では測れない人に起きやすい反応。
親に褒められた記憶が薄いと、「自分がどれだけ持ってるか」より「人と比べてどうか」でしか、自分を測れなくなる。
比べるのをやめようとしても、やめられないでしょ。
その測り方の癖、書き出してくれれば私が外す。
気になる人は、DMをくれ。"	2026/06/13	16	47
7	"機嫌のいい日と悪い日の差が激しい親に育った人へ。
