1	"健診で「異常なし」だった人。フェリチンは測ってないだけ。
鉄の指標のフェリチン。
基準値は10からだが、体感が戻るのは50を超えてから。
むしろフェリチン自体項目として存在してないことが多い。
血液検査は行く前に電話で「フェリチンできますか？」と確認することを勧める。
私の妻は年数回それで鉄を注射してもらっている。
やると体感いいらしい、注射でもフェリチンはそんなに増えてないが。"	2026/07/28	9	0
2	"札幌市西区で自律神経を見てますが、人と会った後の体調の戻り方。
普通の人は飲み会でも翌朝には戻ってる。
親の機嫌を読んで育った過剰適応の人は丸一日かかる。
実家に行った日はそれが三日まで延びる。
三日の人は、会ってる間ずっと気遣いを90点で出し続けてる。
普通の人は65点。頑張って70点。
90点出しっぱなしで翌日ガス欠にならない体はない。
本人は「気疲れしやすい体質なんです」と言う。違う。
そういうのを正常にする仕事をしているのが私。
過剰適応の方、フォローお願いいたします。"	2026/07/28	10	33
3	"夕方4時に必ず体力落ちる人、帰ってからヤバくなる人。
昼から夕飯まで、空きすぎ。
血糖が落ちきってからの数時間、体は生命力を削って持たせてる。
3時に何か入れて。業務終了直後も。
ゆで卵1個でもいい。おにぎり半分でもいい。
オススメはカロリーメイト、溶けないから。
それで多少良くなったがまだ万全じゃない方。
そっちは私が見つける。"	2026/07/28	12	7
4	"サプリを飲んでも何も変わらない人へ。
量の問題じゃなく、胃酸が足りてない可能性。
胃酸が薄いと、錠剤もプロテインも分解されないまま素通りする。
そのまま出ていくか小腸大腸が荒れるか。
判定は今日できる。食前に梅干し1個。
それで消化が楽になるなら胃酸不足。
足りてないなら食事の最初に梅干しか、ベタイン塩酸塩。
サプリを増やす前にここ。
梅干しで何も動かないなら、胃じゃない場所に原因がある。そこは私が探す。
胸焼けする人ほど胃酸が多いと思ってるが、逆のことが多い。"	2026/07/28	13	40
5	"子どもに怒鳴った後、毎回自己嫌悪が凄い人へ。
意志が弱いんじゃない。世代間連鎖。
怒鳴った時に出た言葉、親が言ってたのとほぼ同じ事がある。
同じなら、それはあなたが考えて出した言葉じゃない。
「二度としない」と決めても次の場面でまた出る。本を読んでも消えない。
だから私が外す。そういう裏技のような事もできる。
札幌まで来られない人は電話でもやってる。DMを是非。"	2026/07/28	15	13
6	"札幌市西区で自律神経を見る仕事をしてますが、15年ものの不眠の人。
まず体のチェック。仰向けでも首の力が抜けない。固さを10として。
内臓を整えても10のまま動かない。
次に眼球。左下を見てもらうと、そこだけ引っかかる。
目を動かす神経は、危険を覚えてる場所と近い。
昔のトラウマが潜在的にでも残ってると、ある方向だけ渋くなる。
これ、自分でも見れる。顔は動かさず目だけで時計回りにゆっくり。
1もしくは2箇所スッと行かない方向がないか。
ブレインスポッティングという手法。
小3で父の怒鳴り声を聞いてた場面を除去。首の固さが10→3。眼球の引っかかりも消えてる。
「昨日はすぐ寝てました」と後日連絡が来た。
15年寝具もサプリも試してたが、そっちじゃなかった。
こういう話が好きな方フォロー保存お願いいたします。"	2026/07/28	16	47
7	"病院を何軒も回って、全部「異常なし」だった人。
MRI、胃カメラ、血液、心電図、甲状腺。
いくつ受けたか数えてみて。4つ以上受けて全部シロなら、体の壊れ方の問題じゃない。
そりゃそうで、あなたの不調を調べる検査が存在しない。
意識の奥が昔の出来事をまだ危険だと扱ってる。それを映す機械が、まだない。
私は2008年からこの仕事をしてるが、何をやっても頭打ちの人はここで止まってる率が高い。
何やってもシロだった人、DMをくれ。数だけでいい。そこからは私が特定する。"	2026/07/28	18	20
8	"「上司には恩があるので」と言う人が嘘つきだった場合もある。
表層的に恨んでなくても、残るものは残る。
親なら一生発見されないで苦しむのだが
会社の上司が毒だった場合なんかでも同じことが起こる。
仕事教えてくれたけど殴られてたとか。
こういうのがトラウマになってる事は少なくない。
ただ、これはDM送られたの見たら判別がつく。
気になる方、フォロー即DMお願いいたします。"	2026/07/28	19	53
9	"中性脂肪が60を切ってる人。
痩せてて健康そうに見えるが、体力が続かない。
皮下脂肪をエネルギーに回せてないから、血中の中性脂肪を無理やり使って午後には空っぽになる。
何なら低めであることを誇る人もいるが逆。
手元の健診結果、中性脂肪の欄だけ見てみて。
60未満だったら、内臓機能弱い。
自律神経を見る私、この数字の人はよく出くわす。
ほとんどの人は知らない整体の分野。
疲れやすい人に多い。
数字が出せる人、DMをくれ。60を切ってる理由まで私が見る。"	2026/07/28	21	27
10	"「うちは普通の家でしたよ」と言う人へ。
殴られてない。ごはんも出た。習い事もさせてもらった。
だから自分の育ちは関係ない、と思ってる。
でも、こっちに当てはまる数の方が大事。
・親の足音や雰囲気で、今日の機嫌が分かった
・怒られる前に、先に謝ってた
・わがままを言った記憶がない
・自分の部屋でも、なんとなく気を張ってた
・実家から帰ると二日は使いものにならない
3つ以上ついた人は、普通の家じゃない。
家が安全基地になってる人には理解されない。
察する癖は、家の中で身を守るために覚えたもの。
危険が終わっても癖だけ残って、体を削り続ける。
覚えた分は外せる。そこは私がやる。
こういう話が好きな方フォロー保存お願いいたします。"	2026/07/28	23	0
