1	"トラウマケアなのに、傷をほじくり返さない治療院です。
普通のトラウマケアは、
辛かった記憶を何度も話させて、
思い出させる。
でも、
傷を何度も開いて、
それで本当に楽になった人は少ない。
私は、覚えてる範囲を書き出してもらうだけでいい。
無理に思い出させない。
何度も話させない。
無理に思い出さなくていい。
眼球の反応だけを見て、私が外す。
ほじくり返す勇気より、
外す技術の方が要る。
何度も話すのがしんどかった人、フォローしておいてくれ。"	2026/07/09	12	0
2	"トラウマの話は先に聞いておくのに、施術は骨格から入る治療院です。
育ちの背景を事前に聞いてると、
そのまま核心から施術に入ると思われがち。
でも、
話を知っていても、
体に力が入らない状態で触れても、
右から左に流れるだけ。
だから私は、事前のヒアリングで背景は先に聞いておいて、
当日の施術は、まず筋力テストから入る。
立位で背中から軽く押して、グラつくかを見る。
足首や体幹の固さも、合わせて確認する。
土台が整ってから、聞いていた背景の中身に入る。
順番を守るのが、
遠回りに見えて一番早い。
いきなり核心に触れられて疲れた人、フォローしておいてくれ。"	2026/07/09	13	30
3	"自律神経専門なのに、血糖値まで見る治療院です。
自律神経の不調は、
大体、緊張やストレスの話で片付けられる。
でも、
血糖値が乱高下してるだけで、
動悸や不安と同じ反応が出る。
私は、緊張の反応と、
体の中の材料不足を、両方疑う。
血糖値の乱高下を、まず疑う。
消化力が落ちてないかも見る。
ビタミン・ミネラルが足りてるかも確認する。
緊張だけ外しても、
材料が空っぽなら戻る。
食後に動悸や不安が出やすい人、フォローしておいてくれ。"	2026/07/09	15	0
4	"ADHDや発達の特性がある人、実はうちに一番多く来る治療院です。
生きづらさの相談で来る人の中に、
ADHD・ASDの診断がある人がかなりの割合でいる。
でも、
特性のせいだと思われてる不調も、
実は育ちの反応と絡んでることが多い。
私は、特性由来の反応か、
育ちで作られた反応かを切り分ける。
診断がある人、うちでは全然珍しくない。
特性の分と、育ちの分を、それぞれ見る。
両方絡んでるケースの方が、実は多数派。
特性のせいで諦めてた部分も、
育ちの反応なら外せることがある。
診断があっても、どこにも当てはまらないと感じてる人、フォローしておいてくれ。"	2026/07/09	16	30
