1	"「息苦しさが取れないんです。深呼吸しても、ちゃんと吸えてる気がしなくて」
こう話す人が、今日も来た。
私はまず、肺でも気管でもなく肋骨の動きを見る。
腕に軽く力を入れてもらうと体がグラグラ。呼吸の浅さに、体がついていけてないサイン。
肋骨まわりをゆるめると踏ん張れるようになって、息苦しさが10から6に。
眼球を見ると、目を9時の方向に引っかかりがあった。書き出してもらった場面に当たりをつけて外すと、6から3に。
息苦しさの犯人が、肺そのものにいないことは多い。
検査に映らないだけで、原因はちゃんとある。
見つけて外すのが、私の仕事。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	9	0
2	"20年、自律神経とトラウマだけを見てきた。
その中で分かったことがある。
「性格のせい」と片づけられてきた症状の9割は、原因が特定できる。
不安障害も、慢性のだるさも、涙もろさも。
性格じゃなく、体に残った反応。反応なら、外せる。
長く来てくれてる人ほど、最初にこれを疑って損はない。
気になる人は、DMをくれ。"	2026/06/13	10	33
3	"「もう何年も、朝がつらいんです。起きた瞬間からもう疲れてて」
こう相談してくる人は、原因が3つのどれかに絞れることが多い。
①副腎の疲労。ストレスホルモンを出し続けて枯れてる
②深層意識の警戒。眠ってても気を抜けてない
③血糖の乱高下。朝いちばん低血糖に近い状態になってる
どれか一つのこともあれば、重なってることもある。
順番に見極めて、私が外す。
気になる人は、DMをくれ。"	2026/06/13	12	7
4	"「昔から、人の顔色を読むのだけは得意なんです」
そう話す人へ。
これは得意技じゃなく、消耗の元。
親の機嫌を読み間違えたら危ない家で育つと、感情を察知する精度だけが異常に育つ。
だから人といるだけで、全員分の機嫌を確認し続けて、帰るとぐったりする。
読めることと、背負うことは別。
その癖の元を書き出してくれれば、私が外す。
気になる人は、DMをくれ。"	2026/06/13	13	40
5	"これまで見てきた中で、はっきり分かれるところがある。
良くなるのが早い人
・「これ、絶対おかしい」と自分の違和感を信じてる
・過去の話を、感情つきで話せる
・変化が出た時、「たまたま」で片づけない
長引く人
・「気のせいかも」と、自分の感覚のほうを疑う
・過去の話が、他人事みたいに平坦になる
・良くなっても「どうせ戻る」と受け取らない
性格の良し悪しじゃない。自分の不調を、ちゃんと問題として扱えるかどうか。
そこさえ決まれば、あとは私が外す。
こういう話が好きな方フォロー保存お願いいたします。"	2026/06/13	15	13
6	"「怒られると、その場では何も感じないんです。頭が真っ白になって。家に帰ってから、じわじわ怒りが湧いてきて」
今日、そう話してくれた人がいた。
これ、怒りを我慢してるんじゃない。
凍りつきという反射。
逃げられない相手から攻撃されると、感じることも動くことも一時停止して、その場をやり過ごす反応が起きる。
感情が動き出すのは、安全な場所に戻ってから。だから家に着いた頃に、怒りが遅れてやってくる。
その場で言い返せないのは、性格でも弱さでもなく、反射。
この凍りつき、いつ身についたか書き出してくれれば、私が外す。
気になる人は、DMをくれ。"	2026/06/13	16	47
7	"自律神経の不調で来る人を、ずっと見てきて言えることが一つある。
「原因がわからない」より「原因がわかったのに動けない」人の方が、実は多い。
分かってても、動けない理由は3つ。
①怖くて一歩が踏み出せない
②何から手をつけていいか分からない
③一人でやろうとして、また挫折してる
どれも、材料さえ出してくれれば私が引き受ける。
一人でやらなくていい。
気になる人は、DMをくれ。"	2026/06/13	18	20
8	"「マッサージが強すぎても、痛いって言えないんです。我慢して、あとで揉み返しがきて後悔して」
こう話してくれた人がいた。
聞くと、日常が全部そう。
美容室のシャワーが熱くても「大丈夫です」。
定食の量が多くても、無理して完食。
言えば済むことを、全部我慢で処理してる。
これ、遠慮深い性格じゃない。
要望を口にすると空気が悪くなる家で育つと、「言うより我慢」が基本設定になる。
この小さい我慢の積み重ねが、自律神経を静かに削っていく。
いつから我慢が基本になったか、書き出してくれれば私が外す。
気になる人は、DMをくれ。"	2026/06/13	19	53
9	"正直に言う。
一番時間がかかるのは、重症の人じゃない。「原因が自分で全く分からない」人。
「嫌なことなんて、特に何もなかったと思うんですけど」
こう言う人の場合、原因の候補を一つずつ潰していく作業から始まるので、どうしても長くなる。
逆に、心当たりが一つでもある人は早い。当たりをつける場所があるから。
だから、書き出しがいちばんの近道になる。
大事件じゃなくていい。「そういえば」程度の、小さい記憶でいい。
それが一つあるだけで、私の仕事は倍速くなる。
覚えてる範囲でいい。材料をくれたら、あとは私が探す。
気になる人は、DMをくれ。"	2026/06/13	21	27
10	"今日も「異常なし」と言われて、病院の駐車場の車で泣いた人へ。
血液もMRIも心電図も、全部やった。
悪いところがないなら、なんでこんなにしんどいのか。
「気のせい」「ストレスですね」で済まされて、回った病院は、もう何件目か分からない。
あなたが探してる答えは、次の病院にもない。
今の検査は、過去の出来事が体に残した反応を映せない。そもそも、それを調べる検査が存在しない。
あなたのしんどさが嘘なんじゃなく、調べる場所が違うだけ。
病院巡りは、今日で終わりにしていい。
ここから先は、私が探す。
DMで「予約」とお願いいたします。"	2026/06/13	23	0
