1	"「胃カメラも血液検査も、心電図も。全部『異常なし』でした」
そう言って来る人の多くが、同じ検査を何年も繰り返してる。
異常なしなのは、見落としてるからじゃない。
そもそも、これを調べる検査が存在しない。
体が記憶を警戒し続けてるかどうかは、CTにもMRIにも映らない。
うちは眼球でそれを見る。
ある方向に目を動かすと、引っかかる。それがトラウマ反応が残ってるサイン。
「異常なし」で終わらせず、見えてない場所を私が見る。
DMで「予約」とお願いいたします。"	2026/07/09	12	0
2	"「頑張って結果を出すと、なぜか母の機嫌が悪くなるんです」
こういう相談、実はかなり多い。
親が、子の幸せや可能性を妬む。
可愛がられた記憶と、妬まれた記憶が同居してるから、余計に混乱する。
褒められない、喜ばれない理由が、ここにあることがある。
「幸せになると、悪いことが起きる」の思い込みは、この経験から作られてることが多い。
親のジェラシーは、あなたの気のせいじゃない。
気になる人は、DMをくれ。"	2026/07/09	13	30
3	"「自分がされて嫌だったことを、子どもにしてしまう自分が怖いんです」
子育て中の相談で、一番多い言葉。
そのイライラや、しけた顔。
あなたの人格じゃない。
親から移ってきた反応が、しんどい時だけ顔を出してるだけ。
借りものは、返せる。
本人が負った傷より、連鎖した反応の方が根は浅い。だから外しやすい。
その連鎖、私が断つ。
DMで「予約」とお願いいたします。"	2026/07/09	15	0
