1	"こういう症状、うちの領分。
「家がゴミ屋敷だった」
「父が仕事をすぐ辞める人で、生活がずっと不安定だった」
「人にものが言えない」
「精神科やカウンセリングを何件も回ったけど、どこも合わなかった」
「本を何冊も読んだけど、知識が増えるだけで変わらない」
これ、性格でも気合いの問題でもない。
育ちの中で、深層意識が警戒したまま固まってる状態。
一つでも当てはまるなら、話は早い。
気になる人は、DMをくれ。"	2026/07/09	12	0
2	"はっきり言う。これも私の専門分野。
「容姿や成績を、親戚の前でからかいのネタにされた」
「頑張って結果を出すと、超えられた親がむくれる」
「褒められると、裏があるんじゃないかと疑ってしまう」
「稼げるようになると、なぜか怖くなる」
「頑張って認められても、素直に喜べない」
DMで一番多い相談も、実はこの並びのどれか。
これを専門で見てる人、そう多くない。
その分、私は誰よりもここが得意。
DMで「予約」とお願いいたします。"	2026/07/09	13	30
3	"こんな流れ、心当たりある人へ。
「母が父に殴られてるのを見ていた」
「やりたかった夢を、鼻で笑われて諦めさせられた」
「何をしても、心のどこかで自分はダメだと思っている」
「慢性的な首の痛みがあって、朝起きるたびに体が固まってる」
「これ以上、誰にも迷惑をかけたくないと思ってしまう」
一つでも刺さったなら、今日話は早い。
症状の名前より、育ちの中身を先に聞かせてくれ。
そこから先の見立ては、私がやる。
気になる人は、DMをくれ。"	2026/07/09	15	0
4	"こういう人は、うちの領分。
「食べきれないご飯を三角コーナーに捨てられながら『もったいない』と毎回言われた」
「本音を出したら見捨てられる、と体が覚えてる」
「誰かに甘えることが、うまくできない」
「産後から、急に不安や苛立ちが強くなった」
「良い母親でいたいのに、余裕がなくて怒鳴ってしまう」
一つでも刺さったなら、今日話は早い。
症状の名前より、育ちの中身を先に聞かせてくれ。
そこから先の見立ては、私がやる。
気になる人は、DMをくれ。"	2026/07/09	16	30
5	"こんな感じ方、心当たりある人へ。
「配偶者ですら本音を言うと幻滅されると思う」
「感謝もされず、いつもヘロヘロになっている」
「頑張ってる自分でいないと、価値がないと思っている」
「仕事の発信や提案が、売る前に出せなくなった」
「YouTubeでトラウマ系の動画を漁っても、結局その場限りで終わる」
これ、性格でも気合いの問題でもない。
育ちの中で、深層意識が警戒したまま固まってる状態。
一つでも当てはまるなら、話は早い。
気になる人は、DMをくれ。"	2026/07/09	18	0
