1	"受けてみたい気持ちはあるのに、踏み切れない人へ。
「周りからは、良いお母さんだねってよく言われてました」
そう言う人ほど、自分の感覚を疑いやすい。
世間の評価と、自分が受けた扱いは、別物。
外から見えてる姿と、家の中の姿は、一致しない方が普通。
私は、周りの評価より、あなたの感情を優先する。
「これって普通のことですか」と聞かれても、答えない。
違和感があったなら、それが答え。
自分の受け取り方が悪かった、で終わらせない。
周りの評価を優先する自信はない。
でも、あなたの感情を信じる自信はある。
「私の受け取り方が悪かったのかな」と思ってる人、フォローしておいてくれ。"	2026/07/10	9	0
2	"気になってるけど、まだ迷ってる人へ。
「教育や習い事に、すごく手間をかけてくれたんです」
そう言って、自分の育ちを責められない人がいる。
でも、
手間をかけられたことと、
苦しかったことは、両立する。
私は、それも「教育虐待」の型で見ることがある。
期待に応える以外の生き方を、知らないまま育つ。
手をかけられた分、失敗が許されない空気になる。
感謝と苦しさが、同じ記憶の中にある。
手をかけてもらったんだから苦しむのはおかしい、とは思わない。
その苦しさを、ちゃんと見る自信がある。
「感謝してるのに、なぜか苦しい」人、フォローしておいてくれ。"	2026/07/10	12	30
3	"予約を迷ってる人から、よく聞かれること。
「過干渉されてたのは、私が弱かったからかもしれません」
「人に嫌われないように行動するようになって、病みました」
こういう感じ方をしてる人、実はかなり多い。
自分を責める理由を、これ以上増やさなくていい。
弱かったからでも、性格のせいでもない。
理由を分析して整理してから来る必要はない。
今のその状態のまま、DMをくれ。"	2026/07/10	16	0
4	"DMする前に、みんな一度は引っかかるところ。
「自分も、親と同じことを子どもにしてるんじゃないか」
そう気づいてしまった人へ。
気づいた時点で、もう半分は勝ってる。
気づかないまま繰り返す方が、圧倒的に多い。
私は、気づいたなら、そこで断ち切ることを勧める。
自分の感情より、子どもの目線に立って考える。
子どもが今、どう感じてるかを、まず優先する。
気づいた罪悪感に、時間を使いすぎない。
連鎖は、あなたのせいで始まったものじゃない。
でも、断ち切るのは、あなたにしかできない。
気づいて怖くなった人、DMをくれ。"	2026/07/10	19	30
5	"踏み切れない理由、大体ここに集約される。
「母親にヒーリングすることで、母親に悪い影響は出ませんか」
これ、本当によく聞かれる。
答えは、基本ない。
向こうは、何かされたことすら気づかない。
私が外すのは、あなたの中に残ってる、親由来の反応だけ。
親本人の体や心に、負担をかけることはない。
本人の許可も、気づきも必要ない。
「あなたのトラウマを消すための工程」だと思って、聞き流してくれていい。
大事な人まで心配で、動けなかった人、DMをくれ。"	2026/07/10	23	0
6	"受けてみたい気持ちはあるのに、踏み切れない人へ。
「オンライン相談で、どこに引っかかってるか、すぐ分かるんですか」
こう聞かれることがある。
答えは、基本、眼球で現象確認をする。
そこは対面でも電話でも変わらない。
ただ、事前にいただいた文面で、私はある程度予想を立てておく。
書いてもらった内容から、当たりをつけておく。
当日は、その予想を眼球で確かめながら進める。
ゼロから手探りで始めることはない。
準備なしで挑む自信はない。
でも、準備して当てる自信はある。
不安なまま動けなかった人、DMをくれ。"	2026/07/11	9	0
7	"気になってるけど、まだ迷ってる人へ。
「あれもこれも思い出して、ぐちゃぐちゃにならないですか」
オンライン相談の前に、よく聞かれる。
私は、事前に書いてもらった文面を見て、ヒーリングをする。
セッションの最中に、無理に思い出させることは基本しない。
だから、精神的な負担は少ない自負がある。
書いてもらった範囲だけを扱う。
その場で新しい記憶を、掘り起こしにいかない。
思い出す作業と、外す作業を、分けて考える。
ただ、正直に言うと、
周りを激しく恨んでる人には、負担が出ることもある。
それでも、動けなかった人、DMをくれ。"	2026/07/11	12	30
8	"予約を迷ってる人から、よく聞かれること。
「自己流でセルフカウンセリングをしたら、親のせいにしてるだけの自分に嫌気がさしました」
「また同じように、失敗するんじゃないか」
そう思ってる人へ。
私は、そういうのがうまくいかなかった人のためにやってる。
一人でやると、責任の所在を探すだけで終わることが多い。
私が入ると、責任の所在より、反応そのものを外す作業になる。
自己嫌悪で終わらせない。
失敗した経験がある人ほど、ちゃんと見る自信がある。
セルフでやって、うまくいかなかった人、フォローしておいてくれ。"	2026/07/11	16	0
9	"DMする前に、みんな一度は引っかかるところ。
呼吸が浅い。だるい。
理由が分からないから、病院にも行けない。
そういう人へ。
検査に出ない不調の背景に、家庭環境があることは多い。
うちは、そこを疑う。
