1	"こういう症状、うちの領分。
「機能不全家庭で育ったせいか、メンタルが不安定」
「自分でもどうにもできない倦怠感がずっと続いてる」
「家はいつもゴミ屋敷で、友達を呼んだことがない」
「病院では『異常なし』と言われ続けてる」
「良くなるのが、なぜか怖い」
これ、性格でも気合いの問題でもない。
育ちの中で、深層意識が警戒したまま固まってる状態。
一つでも当てはまるなら、話は早い。
気になる人は、DMをくれ。"	2026/07/09	12	0
2	"はっきり言う。これも私の専門分野。
「稼げるようになると、なぜか怖くなる」
「褒められても、落とされると思うと素直に受け取れない」
「親が仕事をすぐ辞める人で、お金の話でいつも家がピリピリしてた」
「検査は全部異常なしなのに、毎日しんどい」
「本音を出すと、関係が壊れる気がしていつも飲み込んでる」
DMで一番多い相談も、実はこの並びのどれか。
これを専門で見てる人、そう多くない。
その分、私は誰よりもここが得意。
DMで「予約」とお願いいたします。"	2026/07/09	13	30
3	"こんな感じ方、心当たりある人へ。
「子どもの泣き声を聞くと、頭が真っ白になる」
「お風呂に満足に入れてもらえない時期があって、今も清潔さに人一倍こだわってしまう」
「祖母の家に預けられてばかりで、両親といた記憶があまりない」
「産後から、急に不安や苛立ちが強くなった」
「一人が楽なのに、孤独感だけは消えない」
一つでも刺さったなら、今日話は早い。
症状の名前より、育ちの中身を先に聞かせてくれ。
そこから先の見立ては、私がやる。
気になる人は、DMをくれ。"	2026/07/09	15	0
